timestamp,date,hour,daypart,day_of_week,month,month_num,country,continent,endpoint,method,status_code,bytes_sent,duration_ms,age_group,gender,ip_address,user_agent
2025-01-06 14:07:45,2025-01-06,14,Afternoon,Monday,January,1,United States,North America,/schedule-demo,GET,200,59195,204,25-34,Non-binary,148.251.237.36,Edge/Windows
2025-01-06 14:16:54,2025-01-06,14,Afternoon,Monday,January,1,Zimbabwe,Africa,/schedule-demo,GET,404,33615,1675,25-34,Female,203.221.135.210,Chrome/Android
2025-01-06 14:26:43,2025-01-06,14,Afternoon,Monday,January,1,Nigeria,Africa,/ai-assistant,GET,200,25850,2356,25-34,Female,121.3.111.75,Firefox/Windows
2025-01-06 14:37:56,2025-01-06,14,Afternoon,Monday,January,1,United States,North America,/schedule-demo,GET,404,33115,1580,45-54,Female,59.28.39.211,Firefox/Windows
2025-01-06 14:40:02,2025-01-06,14,Afternoon,Monday,January,1,Kenya,Africa,/,GET,200,52996,1464,18-24,Male,215.59.103.214,Safari/iOS
2025-01-06 14:49:52,2025-01-06,14,Afternoon,Monday,January,1,Germany,Europe,/pricing,POST,500,34387,444,45-54,Female,3.65.90.19,Firefox/Windows
2025-01-06 14:52:45,2025-01-06,14,Afternoon,Monday,January,1,India,Asia,/events,GET,403,37490,1935,18-24,Female,191.98.102.16,Chrome/Windows
2025-01-06 14:53:55,2025-01-06,14,Afternoon,Monday,January,1,United States,North America,/,POST,200,19336,497,18-24,Female,197.178.96.202,Chrome/Windows
2025-01-06 14:55:05,2025-01-06,14,Afternoon,Monday,January,1,United Kingdom,Europe,/ai-assistant,GET,500,42991,2486,25-34,Female,136.151.176.185,Firefox/Windows
2025-01-06 14:58:31,2025-01-06,14,Afternoon,Monday,January,1,Zimbabwe,Africa,/ai-assistant,GET,200,35423,565,45-54,Non-binary,206.84.133.188,Chrome/Mac
2025-01-06 15:13:22,2025-01-06,15,Afternoon,Monday,January,1,Germany,Europe,/ai-assistant,GET,200,30608,672,25-34,Female,135.50.179.254,Chrome/Mac
2025-01-06 15:19:54,2025-01-06,15,Afternoon,Monday,January,1,United Kingdom,Europe,/schedule-demo,GET,200,27053,2302,35-44,Male,34.65.18.29,Chrome/Mac
2025-01-06 15:25:30,2025-01-06,15,Afternoon,Monday,January,1,Germany,Europe,/,POST,200,18470,2075,45-54,Female,170.111.115.57,Safari/Mac
2025-01-06 15:27:37,2025-01-06,15,Afternoon,Monday,January,1,India,Asia,/schedule-demo,GET,403,55504,1768,35-44,Male,160.187.184.254,Chrome/Mac
2025-01-06 17:13:07,2025-01-06,17,Evening,Monday,January,1,Zimbabwe,Africa,/ai-assistant,GET,200,62870,1554,25-34,Male,221.152.250.159,Safari/iOS
2025-01-06 17:17:50,2025-01-06,17,Evening,Monday,January,1,Botswana,Africa,/ai-assistant,GET,200,30112,2947,45-54,Female,196.176.120.222,Chrome/Windows
2025-01-06 17:18:25,2025-01-06,17,Evening,Monday,January,1,South Africa,Africa,/schedule-demo,GET,200,8420,1951,25-34,Female,157.4.13.82,Chrome/Android
2025-01-06 17:28:16,2025-01-06,17,Evening,Monday,January,1,Kenya,Africa,/ai-assistant,POST,200,24791,88,18-24,Female,194.158.255.210,Chrome/Mac
2025-01-06 17:37:21,2025-01-06,17,Evening,Monday,January,1,United States,North America,/events,GET,301,17155,1237,35-44,Non-binary,46.223.17.150,Edge/Windows
2025-01-06 17:38:41,2025-01-06,17,Evening,Monday,January,1,United States,North America,/schedule-demo,GET,200,19085,1392,25-34,Male,176.241.72.254,Chrome/Windows
2025-01-06 18:39:58,2025-01-06,18,Evening,Monday,January,1,Kenya,Africa,/pricing,GET,200,11434,2894,35-44,Female,143.91.250.124,Edge/Windows
2025-01-06 18:49:31,2025-01-06,18,Evening,Monday,January,1,India,Asia,/schedule-demo,POST,404,55251,2308,18-24,Male,30.215.19.173,Safari/Mac
2025-01-06 19:31:48,2025-01-06,19,Evening,Monday,January,1,Botswana,Africa,/schedule-demo,GET,200,41033,2522,25-34,Male,218.69.97.246,Edge/Windows
2025-01-06 19:33:56,2025-01-06,19,Evening,Monday,January,1,Brazil,South America,/,GET,200,27582,2920,25-34,Female,16.221.19.238,Firefox/Windows
2025-01-06 19:48:43,2025-01-06,19,Evening,Monday,January,1,India,Asia,/,GET,301,45070,1910,18-24,Female,158.77.74.8,Edge/Windows
2025-01-06 19:54:30,2025-01-06,19,Evening,Monday,January,1,Germany,Europe,/,GET,302,58295,1123,35-44,Female,152.63.160.46,Safari/Mac
2025-01-06 20:01:07,2025-01-06,20,Evening,Monday,January,1,United States,North America,/schedule-demo,POST,200,33319,2366,18-24,Female,67.170.63.188,Safari/Mac
2025-01-06 20:47:25,2025-01-06,20,Evening,Monday,January,1,Nigeria,Africa,/ai-assistant,GET,200,11217,2969,55+,Male,216.172.38.90,Safari/iOS
2025-01-06 21:05:30,2025-01-06,21,Night,Monday,January,1,Nigeria,Africa,/,POST,200,42566,2669,25-34,Female,149.88.154.88,Edge/Windows
2025-01-06 21:26:09,2025-01-06,21,Night,Monday,January,1,Zimbabwe,Africa,/schedule-demo,POST,200,25759,358,25-34,Male,63.104.137.132,Chrome/Windows
2025-01-06 21:27:07,2025-01-06,21,Night,Monday,January,1,United Kingdom,Europe,/schedule-demo,GET,200,31532,528,45-54,Male,156.23.194.92,Safari/Mac
2025-01-06 21:40:47,2025-01-06,21,Night,Monday,January,1,Kenya,Africa,/,GET,200,15532,1410,25-34,Male,195.178.63.38,Chrome/Windows
2025-01-06 21:42:15,2025-01-06,21,Night,Monday,January,1,Australia,Oceania,/contact,GET,403,35930,2992,45-54,Female,52.103.182.147,Chrome/Windows
2025-01-06 23:08:56,2025-01-06,23,Night,Monday,January,1,Zambia,Africa,/,GET,200,51295,2653,25-34,Female,218.222.191.182,Chrome/Android
2025-01-06 23:18:07,2025-01-06,23,Night,Monday,January,1,United Kingdom,Europe,/events,GET,200,9777,2907,25-34,Male,100.241.35.124,Safari/Mac
2025-01-06 23:26:01,2025-01-06,23,Night,Monday,January,1,Zimbabwe,Africa,/events,POST,200,17571,1289,25-34,Male,189.62.224.218,Chrome/Android
2025-01-06 23:30:42,2025-01-06,23,Night,Monday,January,1,United States,North America,/ai-assistant,POST,404,7748,1584,25-34,Female,30.68.191.151,Safari/Mac
2025-01-06 23:47:55,2025-01-06,23,Night,Monday,January,1,United States,North America,/,GET,200,37571,1702,18-24,Male,217.175.131.89,Safari/Mac
2025-01-06 23:50:35,2025-01-06,23,Night,Monday,January,1,Germany,Europe,/pricing,POST,200,32048,792,45-54,Female,95.251.201.226,Safari/iOS
2025-01-06 23:51:38,2025-01-06,23,Night,Monday,January,1,Kenya,Africa,/ai-assistant,GET,200,61884,1003,18-24,Male,212.134.88.44,Chrome/Windows
2025-01-07 00:09:25,2025-01-07,0,Night,Tuesday,January,1,Botswana,Africa,/pricing,GET,200,52025,1416,25-34,Male,81.28.141.175,Chrome/Android
2025-01-07 01:05:22,2025-01-07,1,Night,Tuesday,January,1,Zimbabwe,Africa,/schedule-demo,GET,404,50686,2408,35-44,Female,199.247.169.43,Safari/Mac
2025-01-07 01:23:32,2025-01-07,1,Night,Tuesday,January,1,India,Asia,/events,POST,200,58346,1815,25-34,Male,128.23.161.14,Firefox/Windows
2025-01-07 01:52:59,2025-01-07,1,Night,Tuesday,January,1,Zambia,Africa,/ai-assistant,GET,200,26302,715,45-54,Female,212.44.32.140,Safari/iOS
2025-01-07 02:16:56,2025-01-07,2,Night,Tuesday,January,1,India,Asia,/schedule-demo,GET,200,17978,970,35-44,Female,146.239.89.119,Chrome/Windows
2025-01-07 02:19:51,2025-01-07,2,Night,Tuesday,January,1,United Kingdom,Europe,/pricing,POST,500,21167,2470,35-44,Male,214.52.57.169,Chrome/Mac
2025-01-07 02:28:37,2025-01-07,2,Night,Tuesday,January,1,Zambia,Africa,/,GET,200,60667,1912,45-54,Male,147.11.139.40,Chrome/Windows
2025-01-07 03:05:25,2025-01-07,3,Night,Tuesday,January,1,United States,North America,/schedule-demo,GET,200,24405,1426,25-34,Non-binary,105.95.197.14,Edge/Windows
2025-01-07 03:06:13,2025-01-07,3,Night,Tuesday,January,1,Nigeria,Africa,/,GET,200,6808,1827,18-24,Male,216.147.149.99,Safari/iOS
2025-01-07 03:21:15,2025-01-07,3,Night,Tuesday,January,1,United States,North America,/ai-assistant,GET,200,52081,2859,55+,Male,180.216.93.138,Firefox/Windows
2025-01-07 03:59:15,2025-01-07,3,Night,Tuesday,January,1,United States,North America,/events,GET,200,11155,1162,25-34,Female,172.178.20.155,Chrome/Mac
2025-01-07 04:09:21,2025-01-07,4,Night,Tuesday,January,1,India,Asia,/schedule-demo,GET,200,47975,625,18-24,Non-binary,83.239.178.72,Chrome/Mac
2025-01-07 04:29:02,2025-01-07,4,Night,Tuesday,January,1,United States,North America,/events,GET,200,35996,1643,25-34,Female,52.19.77.78,Safari/Mac
2025-01-07 04:38:49,2025-01-07,4,Night,Tuesday,January,1,Australia,Oceania,/schedule-demo,POST,200,7323,1125,35-44,Non-binary,106.123.25.83,Edge/Windows
2025-01-07 04:50:17,2025-01-07,4,Night,Tuesday,January,1,Nigeria,Africa,/schedule-demo,GET,200,34750,2648,18-24,Male,47.13.106.77,Chrome/Android
2025-01-07 05:08:11,2025-01-07,5,Morning,Tuesday,January,1,Brazil,South America,/ai-assistant,POST,200,10551,1191,25-34,Male,52.107.164.63,Safari/iOS
2025-01-07 05:40:10,2025-01-07,5,Morning,Tuesday,January,1,India,Asia,/,GET,200,5976,269,25-34,Female,221.74.3.233,Chrome/Android
2025-01-07 05:41:05,2025-01-07,5,Morning,Tuesday,January,1,India,Asia,/events,GET,200,29797,1299,35-44,Female,115.11.112.161,Safari/Mac
2025-01-07 05:45:04,2025-01-07,5,Morning,Tuesday,January,1,Kenya,Africa,/pricing,GET,500,58003,2692,25-34,Female,220.243.237.117,Edge/Windows
2025-01-07 05:49:57,2025-01-07,5,Morning,Tuesday,January,1,Brazil,South America,/,GET,200,43194,1832,25-34,Female,119.81.48.199,Edge/Windows
2025-01-07 06:13:50,2025-01-07,6,Morning,Tuesday,January,1,South Africa,Africa,/ai-assistant,GET,302,8541,224,45-54,Female,205.184.193.94,Safari/Mac
2025-01-07 06:20:15,2025-01-07,6,Morning,Tuesday,January,1,United States,North America,/,POST,200,56136,666,25-34,Non-binary,32.155.244.122,Edge/Windows
2025-01-07 06:24:25,2025-01-07,6,Morning,Tuesday,January,1,United States,North America,/,GET,200,18899,80,18-24,Female,187.70.116.154,Chrome/Windows
2025-01-07 07:31:56,2025-01-07,7,Morning,Tuesday,January,1,Germany,Europe,/pricing,GET,200,20943,693,35-44,Female,67.184.142.33,Chrome/Windows
2025-01-07 07:39:08,2025-01-07,7,Morning,Tuesday,January,1,United Kingdom,Europe,/events,POST,404,47413,658,18-24,Female,90.132.95.199,Edge/Windows
2025-01-07 07:50:23,2025-01-07,7,Morning,Tuesday,January,1,United States,North America,/about,GET,200,31335,296,25-34,Female,91.203.145.54,Chrome/Android
2025-01-07 07:50:48,2025-01-07,7,Morning,Tuesday,January,1,Botswana,Africa,/schedule-demo,GET,302,53453,624,18-24,Female,140.185.49.112,Edge/Windows
2025-01-07 08:07:47,2025-01-07,8,Morning,Tuesday,January,1,Germany,Europe,/,GET,200,58706,2863,35-44,Male,203.224.27.14,Chrome/Mac
2025-01-07 08:15:01,2025-01-07,8,Morning,Tuesday,January,1,United States,North America,/,GET,301,18644,1259,18-24,Male,25.163.89.172,Chrome/Mac
2025-01-07 08:20:26,2025-01-07,8,Morning,Tuesday,January,1,South Africa,Africa,/pricing,GET,200,21349,2505,35-44,Female,107.151.233.79,Safari/Mac
2025-01-07 08:26:46,2025-01-07,8,Morning,Tuesday,January,1,Germany,Europe,/schedule-demo,POST,404,57352,1987,35-44,Male,218.127.202.43,Edge/Windows
2025-01-07 09:16:32,2025-01-07,9,Morning,Tuesday,January,1,Nigeria,Africa,/,GET,200,42886,2499,18-24,Female,12.166.22.220,Safari/iOS
2025-01-07 09:21:40,2025-01-07,9,Morning,Tuesday,January,1,Kenya,Africa,/schedule-demo,GET,200,25543,2894,25-34,Male,183.55.155.84,Safari/iOS
2025-01-07 09:28:36,2025-01-07,9,Morning,Tuesday,January,1,United Kingdom,Europe,/events,GET,200,8299,1256,45-54,Female,71.110.220.122,Chrome/Mac
2025-01-07 10:16:49,2025-01-07,10,Morning,Tuesday,January,1,United Kingdom,Europe,/,GET,200,19818,415,45-54,Female,221.23.177.119,Chrome/Mac
2025-01-07 10:19:22,2025-01-07,10,Morning,Tuesday,January,1,South Africa,Africa,/,POST,301,11365,2805,18-24,Female,207.157.136.196,Safari/Mac
2025-01-07 10:22:03,2025-01-07,10,Morning,Tuesday,January,1,Zambia,Africa,/,GET,200,13620,806,35-44,Female,213.151.55.159,Chrome/Android
2025-01-07 10:32:13,2025-01-07,10,Morning,Tuesday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,9030,1820,25-34,Female,135.49.105.125,Chrome/Android
2025-01-07 10:35:28,2025-01-07,10,Morning,Tuesday,January,1,India,Asia,/events,GET,200,7755,866,18-24,Female,147.36.27.202,Chrome/Windows
2025-01-07 10:41:08,2025-01-07,10,Morning,Tuesday,January,1,United States,North America,/ai-assistant,GET,200,39159,1475,55+,Female,210.113.124.60,Chrome/Mac
2025-01-07 11:06:52,2025-01-07,11,Morning,Tuesday,January,1,Zambia,Africa,/,GET,200,8520,2299,25-34,Male,43.142.165.93,Edge/Windows
2025-01-07 11:24:08,2025-01-07,11,Morning,Tuesday,January,1,South Africa,Africa,/events,GET,200,14919,1864,45-54,Male,153.13.169.143,Chrome/Mac
2025-01-07 11:26:41,2025-01-07,11,Morning,Tuesday,January,1,Zimbabwe,Africa,/,POST,200,52869,2624,35-44,Female,204.57.65.199,Edge/Windows
2025-01-07 11:36:29,2025-01-07,11,Morning,Tuesday,January,1,Nigeria,Africa,/contact,GET,301,17317,1925,25-34,Female,216.170.194.248,Safari/iOS
2025-01-07 11:41:23,2025-01-07,11,Morning,Tuesday,January,1,Botswana,Africa,/schedule-demo,POST,200,62830,1043,45-54,Female,175.108.190.203,Safari/Mac
2025-01-07 11:44:28,2025-01-07,11,Morning,Tuesday,January,1,United States,North America,/schedule-demo,GET,200,49746,1356,35-44,Male,216.230.26.86,Edge/Windows
2025-01-07 11:44:42,2025-01-07,11,Morning,Tuesday,January,1,United States,North America,/,GET,200,19732,1245,18-24,Female,126.6.3.14,Chrome/Android
2025-01-07 12:13:16,2025-01-07,12,Afternoon,Tuesday,January,1,Nigeria,Africa,/,POST,200,30553,2080,35-44,Female,160.7.228.233,Chrome/Android
2025-01-07 12:15:05,2025-01-07,12,Afternoon,Tuesday,January,1,Zimbabwe,Africa,/,GET,200,34272,992,35-44,Female,211.201.6.49,Safari/iOS
2025-01-07 12:19:12,2025-01-07,12,Afternoon,Tuesday,January,1,Zimbabwe,Africa,/schedule-demo,GET,200,32267,1309,25-34,Male,21.24.77.121,Safari/Mac
2025-01-07 12:21:24,2025-01-07,12,Afternoon,Tuesday,January,1,United States,North America,/events,POST,200,19900,1359,25-34,Male,154.22.117.5,Chrome/Mac
2025-01-07 12:28:08,2025-01-07,12,Afternoon,Tuesday,January,1,India,Asia,/,GET,200,47770,1427,35-44,Male,26.202.187.111,Chrome/Android
2025-01-07 12:28:35,2025-01-07,12,Afternoon,Tuesday,January,1,Zambia,Africa,/,GET,404,55061,900,55+,Female,95.101.41.84,Safari/Mac
2025-01-07 12:51:09,2025-01-07,12,Afternoon,Tuesday,January,1,United Kingdom,Europe,/schedule-demo,POST,301,57768,2378,45-54,Female,220.77.145.128,Safari/Mac
2025-01-07 14:04:24,2025-01-07,14,Afternoon,Tuesday,January,1,Germany,Europe,/contact,GET,302,34463,1417,25-34,Female,177.19.16.92,Safari/Mac
2025-01-07 14:17:03,2025-01-07,14,Afternoon,Tuesday,January,1,Zimbabwe,Africa,/schedule-demo,GET,301,973,2761,25-34,Male,186.196.156.203,Edge/Windows
2025-01-07 14:51:45,2025-01-07,14,Afternoon,Tuesday,January,1,Germany,Europe,/,GET,200,43984,1409,25-34,Female,152.207.112.209,Firefox/Windows
2025-01-07 16:21:37,2025-01-07,16,Afternoon,Tuesday,January,1,United States,North America,/ai-assistant,POST,200,47078,585,25-34,Male,203.183.38.18,Chrome/Windows
2025-01-07 16:22:17,2025-01-07,16,Afternoon,Tuesday,January,1,India,Asia,/ai-assistant,GET,200,21225,453,35-44,Male,164.14.72.226,Chrome/Windows
2025-01-07 16:31:31,2025-01-07,16,Afternoon,Tuesday,January,1,South Africa,Africa,/ai-assistant,POST,200,63453,2789,18-24,Female,208.234.230.144,Chrome/Mac
2025-01-07 16:36:36,2025-01-07,16,Afternoon,Tuesday,January,1,India,Asia,/pricing,GET,301,24689,871,18-24,Male,212.233.215.94,Firefox/Windows
2025-01-07 16:55:28,2025-01-07,16,Afternoon,Tuesday,January,1,South Africa,Africa,/events,POST,200,61191,787,25-34,Male,32.137.201.249,Safari/Mac
2025-01-07 17:09:42,2025-01-07,17,Evening,Tuesday,January,1,Zimbabwe,Africa,/ai-assistant,POST,200,31682,2492,35-44,Female,214.91.252.167,Safari/Mac
2025-01-07 17:48:59,2025-01-07,17,Evening,Tuesday,January,1,Kenya,Africa,/ai-assistant,GET,200,11646,689,25-34,Female,79.249.223.37,Chrome/Mac
2025-01-07 17:57:31,2025-01-07,17,Evening,Tuesday,January,1,United States,North America,/,POST,200,28766,342,25-34,Male,159.194.249.25,Safari/Mac
2025-01-07 18:04:30,2025-01-07,18,Evening,Tuesday,January,1,Botswana,Africa,/,GET,200,18729,1907,25-34,Male,7.200.77.140,Chrome/Android
2025-01-07 18:09:50,2025-01-07,18,Evening,Tuesday,January,1,United Kingdom,Europe,/events,GET,200,12991,307,45-54,Female,221.133.70.169,Chrome/Mac
2025-01-07 19:06:56,2025-01-07,19,Evening,Tuesday,January,1,Kenya,Africa,/,GET,200,16357,92,18-24,Female,214.231.101.188,Chrome/Mac
2025-01-07 19:54:11,2025-01-07,19,Evening,Tuesday,January,1,India,Asia,/ai-assistant,POST,500,61996,1361,25-34,Female,53.240.115.43,Firefox/Windows
2025-01-07 20:16:08,2025-01-07,20,Evening,Tuesday,January,1,Zimbabwe,Africa,/schedule-demo,GET,200,55404,500,18-24,Non-binary,219.141.223.179,Edge/Windows
2025-01-07 20:44:18,2025-01-07,20,Evening,Tuesday,January,1,United Kingdom,Europe,/ai-assistant,GET,301,48558,2160,18-24,Male,38.107.103.86,Chrome/Windows
2025-01-07 21:03:11,2025-01-07,21,Night,Tuesday,January,1,United Kingdom,Europe,/schedule-demo,GET,200,48377,1612,25-34,Male,222.43.35.160,Firefox/Windows
2025-01-07 21:24:05,2025-01-07,21,Night,Tuesday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,53620,1253,18-24,Female,177.207.178.72,Safari/iOS
2025-01-07 21:26:14,2025-01-07,21,Night,Tuesday,January,1,Brazil,South America,/,POST,200,13790,788,25-34,Female,49.8.221.238,Chrome/Mac
2025-01-07 21:42:41,2025-01-07,21,Night,Tuesday,January,1,Australia,Oceania,/,GET,200,35893,2736,25-34,Female,165.79.111.28,Firefox/Windows
2025-01-07 21:53:53,2025-01-07,21,Night,Tuesday,January,1,Nigeria,Africa,/pricing,GET,200,22476,2818,18-24,Female,48.41.206.127,Safari/iOS
2025-01-07 22:08:12,2025-01-07,22,Night,Tuesday,January,1,United States,North America,/pricing,GET,200,28174,1928,35-44,Male,89.240.159.251,Chrome/Windows
2025-01-07 22:58:20,2025-01-07,22,Night,Tuesday,January,1,Nigeria,Africa,/ai-assistant,GET,403,15923,1561,45-54,Male,210.132.114.188,Firefox/Windows
2025-01-07 23:07:40,2025-01-07,23,Night,Tuesday,January,1,Botswana,Africa,/pricing,GET,200,26178,2571,55+,Male,180.160.11.250,Chrome/Mac
2025-01-07 23:09:38,2025-01-07,23,Night,Tuesday,January,1,India,Asia,/,POST,302,46721,127,35-44,Female,54.114.241.167,Chrome/Windows
2025-01-07 23:23:58,2025-01-07,23,Night,Tuesday,January,1,Brazil,South America,/,GET,200,33728,2131,18-24,Female,219.235.54.200,Safari/Mac
2025-01-07 23:41:06,2025-01-07,23,Night,Tuesday,January,1,South Africa,Africa,/,POST,404,6688,1522,35-44,Female,53.67.182.46,Safari/Mac
2025-01-08 00:10:08,2025-01-08,0,Night,Wednesday,January,1,Kenya,Africa,/schedule-demo,GET,200,19420,433,25-34,Female,124.88.233.236,Chrome/Mac
2025-01-08 00:14:11,2025-01-08,0,Night,Wednesday,January,1,United States,North America,/,POST,200,47516,503,35-44,Female,192.143.162.235,Safari/iOS
2025-01-08 00:21:08,2025-01-08,0,Night,Wednesday,January,1,United Kingdom,Europe,/,POST,301,11603,66,25-34,Female,216.233.136.227,Chrome/Android
2025-01-08 00:38:08,2025-01-08,0,Night,Wednesday,January,1,Zambia,Africa,/,GET,200,25308,673,55+,Female,217.72.227.22,Chrome/Mac
2025-01-08 01:21:19,2025-01-08,1,Night,Wednesday,January,1,Nigeria,Africa,/events,GET,200,23829,263,18-24,Female,194.154.128.156,Safari/iOS
2025-01-08 01:25:16,2025-01-08,1,Night,Wednesday,January,1,Germany,Europe,/pricing,GET,200,31495,2212,35-44,Female,207.115.230.50,Chrome/Windows
2025-01-08 01:44:37,2025-01-08,1,Night,Wednesday,January,1,Zimbabwe,Africa,/about,GET,301,44459,1684,45-54,Female,117.93.44.104,Edge/Windows
2025-01-08 01:57:33,2025-01-08,1,Night,Wednesday,January,1,Botswana,Africa,/ai-assistant,POST,200,5131,2352,55+,Male,31.49.181.158,Firefox/Windows
2025-01-08 02:19:33,2025-01-08,2,Night,Wednesday,January,1,Botswana,Africa,/ai-assistant,POST,500,63672,2351,25-34,Female,37.180.130.174,Chrome/Mac
2025-01-08 02:22:15,2025-01-08,2,Night,Wednesday,January,1,Zambia,Africa,/pricing,GET,404,4452,2424,18-24,Female,132.85.225.177,Chrome/Windows
2025-01-08 02:26:13,2025-01-08,2,Night,Wednesday,January,1,India,Asia,/pricing,POST,404,63461,66,25-34,Female,171.157.16.206,Chrome/Windows
2025-01-08 02:27:03,2025-01-08,2,Night,Wednesday,January,1,Zimbabwe,Africa,/,GET,200,40659,904,25-34,Male,145.53.38.181,Chrome/Mac
2025-01-08 02:28:54,2025-01-08,2,Night,Wednesday,January,1,India,Asia,/schedule-demo,POST,200,57648,2435,45-54,Female,198.253.224.27,Safari/Mac
2025-01-08 02:33:28,2025-01-08,2,Night,Wednesday,January,1,United States,North America,/ai-assistant,GET,200,2987,93,25-34,Male,160.153.191.167,Firefox/Windows
2025-01-08 02:39:46,2025-01-08,2,Night,Wednesday,January,1,Zambia,Africa,/pricing,GET,302,48509,2369,35-44,Male,179.102.88.138,Firefox/Windows
2025-01-08 02:49:31,2025-01-08,2,Night,Wednesday,January,1,South Africa,Africa,/ai-assistant,POST,404,4719,1591,25-34,Female,140.208.68.247,Chrome/Mac
2025-01-08 03:26:39,2025-01-08,3,Night,Wednesday,January,1,United Kingdom,Europe,/ai-assistant,GET,200,30060,709,45-54,Female,216.25.226.97,Chrome/Mac
2025-01-08 03:35:04,2025-01-08,3,Night,Wednesday,January,1,United Kingdom,Europe,/,GET,404,47264,1105,25-34,Female,221.233.182.50,Chrome/Android
2025-01-08 03:42:17,2025-01-08,3,Night,Wednesday,January,1,United Kingdom,Europe,/events,GET,200,31902,2101,35-44,Male,192.143.28.158,Firefox/Windows
2025-01-08 04:03:09,2025-01-08,4,Night,Wednesday,January,1,Nigeria,Africa,/,GET,200,26723,397,25-34,Male,62.116.118.169,Safari/Mac
